system,topic,score
run1,19,0.5313
run1,20,0.4978
run1,21,0.9998
run1,22,0.9371
run1,23,0.1705
run1,24,0.7495
run1,25,0.9636
run1,26,0.7495
run1,27,0.8742
run1,28,0.9985
run1,29,0.9997
run1,30,0.9921
run2,1,0.8365
run2,2,0.9668
run2,3,0.7471
run2,4,0.9773
run2,5,0.9355
run2,6,0.8437
run2,7,0.8021
run2,8,0.6025
run2,9,0.9922
run2,10,0.9995
run2,11,0.7211
run2,12,0.3882
run2,13,0.82
run2,14,0.5
run2,15,0.2503
run2,16,0.9961
run2,17,0.9782
run2,18,0.9171
run2,19,0.5703
run2,20,0.499
run2,21,0.0083
run2,22,0.8588
run2,23,0.0289
run2,24,0.7187
run2,25,0.6102
run2,26,0.7226
run2,27,0.863
run2,28,0.9999
run2,29,0.9994
run2,30,0.9841
run3,1,0.9962
run3,2,0.2009
run3,3,0.8536
run3,4,0.9427
run3,5,0.8972
run3,6,0.9832
run3,7,0.304
run3,8,0.7819
run3,9,0.9147
run3,10,0.9999
run3,11,0.766
run3,12,0.8719
run3,13,0.4881
run3,14,0.125
run3,15,0.2813
run3,16,0.9141
run3,17,0.9819
run3,18,0.74
run3,19,0.6875
run3,20,0.4975
run3,21,0.9998
run3,22,0.9253
run3,23,0.1692
run3,24,0.7495
run3,25,0.7007
run3,26,0.8104
run3,27,0.8742
run3,28,0.9985
run3,29,0.9953
run3,30,0.9921
sab20.1.blind,1,0.7031
sab20.1.blind,2,0.9922
sab20.1.blind,3,0.5029
sab20.1.blind,4,0.2031
sab20.1.blind,5,0.063
sab20.1.blind,6,0.586
sab20.1.blind,7,0.0161
sab20.1.blind,8,0.2813
sab20.1.blind,9,0
sab20.1.blind,10,0.3016
sab20.1.blind,11,0.209
sab20.1.blind,12,0.4922
sab20.1.blind,13,0.0782
sab20.1.blind,14,0.626
sab20.1.blind,15,0.4624
sab20.1.blind,16,0.9931
sab20.1.blind,17,0.7463
sab20.1.blind,18,0.6953
sab20.1.blind,19,0.0479
sab20.1.blind,20,0.9977
sab20.1.blind,21,0.0274
sab20.1.blind,22,0.9436
sab20.1.blind,23,0.852
sab20.1.blind,24,0.9768
sab20.1.blind,25,0.754
sab20.1.blind,26,0.0313
sab20.1.blind,27,0.9934
sab20.1.blind,28,0.9484
sab20.1.blind,29,0.8943
sab20.1.blind,30,0.9798
sab20.1.merged,1,0.9819
sab20.1.merged,2,0.9802
sab20.1.merged,3,0.5789
sab20.1.merged,4,0.6719
sab20.1.merged,5,0.0111
sab20.1.merged,6,0.7874
sab20.1.merged,7,0.6106
sab20.1.merged,8,0.0044
sab20.1.merged,9,0.0024
sab20.1.merged,10,0.4909
sab20.1.merged,11,0.2212
sab20.1.merged,12,0.9599
sab20.1.merged,13,0.2703
sab20.1.merged,14,0.2614
sab20.1.merged,15,0.9972
sab20.1.merged,16,0.9992
sab20.1.merged,17,0.9984
sab20.1.merged,18,0.7171
sab20.1.merged,19,0.3816
sab20.1.merged,20,0.9982
sab20.1.merged,21,0.7913
sab20.1.merged,22,0.7438
sab20.1.merged,23,0.6996
sab20.1.merged,24,0.9993
sab20.1.merged,25,0.7115
sab20.1.merged,26,0.1505
sab20.1.merged,27,0.988
sab20.1.merged,28,0.8735
sab20.1.merged,29,0.669
sab20.1.merged,30,0.949
sab20.1.meta.docs,1,0.9838
sab20.1.meta.docs,2,0.9635
sab20.1.meta.docs,3,0.1794
sab20.1.meta.docs,4,0.785
sab20.1.meta.docs,5,0.9763
sab20.1.meta.docs,6,0.9989
sab20.1.meta.docs,7,0.8527
sab20.1.meta.docs,8,0.0324
sab20.1.meta.docs,9,0.2617
sab20.1.meta.docs,10,1
sab20.1.meta.docs,11,0.8594
sab20.1.meta.docs,12,0.9994
sab20.1.meta.docs,13,0.9954
sab20.1.meta.docs,14,0.368
sab20.1.meta.docs,15,0.9925
sab20.1.meta.docs,16,0.4325
sab20.1.meta.docs,17,0.9823
sab20.1.meta.docs,18,0.8701
sab20.1.meta.docs,19,0.2439
sab20.1.meta.docs,20,0.6875
sab20.1.meta.docs,21,1
sab20.1.meta.docs,22,0.9988
sab20.1.meta.docs,23,0.925
sab20.1.meta.docs,24,0.5656
sab20.1.meta.docs,25,0.0957
sab20.1.meta.docs,26,0.7495
sab20.1.meta.docs,27,0.99
sab20.1.meta.docs,28,0.9999
sab20.1.meta.docs,29,0.9984
sab20.1.meta.docs,30,0.9997
sheikh_bm25_all,1,0.9986
sheikh_bm25_all,2,0.1299
sheikh_bm25_all,3,4e-04
sheikh_bm25_all,4,0.8792
sheikh_bm25_all,5,0.992
sheikh_bm25_all,6,0.1353
sheikh_bm25_all,7,0.9222
sheikh_bm25_all,8,0.0244
sheikh_bm25_all,9,0
sheikh_bm25_all,10,0.7327
sheikh_bm25_all,11,0.2256
sheikh_bm25_all,12,0.9969
sheikh_bm25_all,13,0.9617
sheikh_bm25_all,14,0.0088
sheikh_bm25_all,15,0.1798
sheikh_bm25_all,16,0.6895
sheikh_bm25_all,17,0.9078
sheikh_bm25_all,18,0.3649
sheikh_bm25_all,19,0.063
sheikh_bm25_all,20,0.4727
sheikh_bm25_all,21,0.3623
sheikh_bm25_all,22,0.3753
sheikh_bm25_all,23,0.0948
sheikh_bm25_all,24,0.3911
sheikh_bm25_all,25,0.0674
sheikh_bm25_all,26,0.4459
sheikh_bm25_all,27,0.25
sheikh_bm25_all,28,0.1329
sheikh_bm25_all,29,0.2682
sheikh_bm25_all,30,0.2189
sheikh_bm25_manual,1,0.8717
sheikh_bm25_manual,2,0.8477
sheikh_bm25_manual,3,0.3896
sheikh_bm25_manual,4,0.3867
sheikh_bm25_manual,5,0.7318
sheikh_bm25_manual,6,0.8145
sheikh_bm25_manual,7,0.2503
sheikh_bm25_manual,8,0.6097
sheikh_bm25_manual,9,0.9766
sheikh_bm25_manual,10,1
sheikh_bm25_manual,11,0.8987
sheikh_bm25_manual,12,0.9355
sheikh_bm25_manual,13,0.4767
sheikh_bm25_manual,14,0.8582
sheikh_bm25_manual,15,0.9668
sheikh_bm25_manual,16,0.4426
sheikh_bm25_manual,17,0.7491
sheikh_bm25_manual,18,0.8465
sheikh_bm25_manual,19,0.002
sheikh_bm25_manual,20,0.9542
sheikh_bm25_manual,21,0.9904
sheikh_bm25_manual,22,0.9879
sheikh_bm25_manual,23,0.7961
sheikh_bm25_manual,24,0.9657
sheikh_bm25_manual,25,0.8621
sheikh_bm25_manual,26,0.9891
sheikh_bm25_manual,27,0.6724
sheikh_bm25_manual,28,0.6873
sheikh_bm25_manual,29,0.9794
sheikh_bm25_manual,30,0.9958
smith.bm25,1,0.2406
smith.bm25,2,0.4614
smith.bm25,3,0.375
smith.bm25,4,0.001
smith.bm25,5,0.5034
smith.bm25,6,0.4327
smith.bm25,7,0.0079
smith.bm25,8,0.5
smith.bm25,9,0.9308
smith.bm25,10,0.9979
smith.bm25,11,0.1956
smith.bm25,12,0.9976
smith.bm25,13,0.5784
smith.bm25,14,0.7242
smith.bm25,15,0.1565
smith.bm25,16,0.0059
smith.bm25,17,0.9985
smith.bm25,18,0.6961
smith.bm25,19,0.5098
smith.bm25,20,0.2266
smith.bm25,21,0.4789
smith.bm25,22,0.8672
smith.bm25,23,0.4326
smith.bm25,24,0.9402
smith.bm25,25,0.1254
smith.bm25,26,0.5788
smith.bm25,27,0.8242
smith.bm25,28,0.9373
smith.bm25,29,0.7055
smith.bm25,30,0.9999
smith.ql,1,0.323
smith.ql,2,0.5982
smith.ql,3,0.0938
smith.ql,4,0
smith.ql,5,0.252
smith.ql,6,0.9311
smith.ql,7,0.1075
smith.ql,8,0.3284
smith.ql,9,0.7271
smith.ql,10,0.9998
smith.ql,11,0.3755
smith.ql,12,0.9684
smith.ql,13,0.877
smith.ql,14,0.7387
smith.ql,15,0.2747
smith.ql,16,0.1604
smith.ql,17,0.9674
smith.ql,18,0.7401
smith.ql,19,0.2514
smith.ql,20,0.0472
smith.ql,21,0.4576
smith.ql,22,0.9556
smith.ql,23,0.4346
smith.ql,24,0.9072
smith.ql,25,0.2188
smith.ql,26,0.8752
smith.ql,27,0.7654
smith.ql,28,0.9062
smith.ql,29,0.7963
smith.ql,30,0.9998
smith.rm3,1,0.4862
smith.rm3,2,0.7403
smith.rm3,3,0.1254
smith.rm3,4,0.127
smith.rm3,5,0
smith.rm3,6,0.9927
smith.rm3,7,0.7948
smith.rm3,8,0.3772
smith.rm3,9,0.4269
smith.rm3,10,1
smith.rm3,11,0.6877
smith.rm3,12,0.5963
smith.rm3,13,0.9257
smith.rm3,14,0.471
smith.rm3,15,0.6584
smith.rm3,16,0.5273
smith.rm3,17,0.9883
smith.rm3,18,0.9947
smith.rm3,19,0.1388
smith.rm3,20,0.2556
smith.rm3,21,0.4474
smith.rm3,22,0.7248
smith.rm3,23,0.9984
smith.rm3,24,0.9981
smith.rm3,25,0.6026
smith.rm3,26,0.4674
smith.rm3,27,0.9056
smith.rm3,28,0.9683
smith.rm3,29,0.9608
smith.rm3,30,0.9935
tcs_ilabs_gg_r1,1,0.7475
tcs_ilabs_gg_r1,2,0.6719
tcs_ilabs_gg_r1,3,0.5039
tcs_ilabs_gg_r1,4,0.8789
tcs_ilabs_gg_r1,5,0.438
tcs_ilabs_gg_r1,6,0.8909
tcs_ilabs_gg_r1,7,0.25
tcs_ilabs_gg_r1,8,0.0078
tcs_ilabs_gg_r1,9,0.0039
tcs_ilabs_gg_r1,10,0.5471
tcs_ilabs_gg_r1,11,0.0081
tcs_ilabs_gg_r1,12,0.6133
tcs_ilabs_gg_r1,13,0.8598
tcs_ilabs_gg_r1,14,0.0079
tcs_ilabs_gg_r1,15,0.5
tcs_ilabs_gg_r1,16,0.1406
tcs_ilabs_gg_r1,17,0.8599
tcs_ilabs_gg_r1,18,0.874
tcs_ilabs_gg_r1,19,0.5625
tcs_ilabs_gg_r1,20,0.1563
tcs_ilabs_gg_r1,21,0.75
tcs_ilabs_gg_r1,22,0.2603
tcs_ilabs_gg_r1,23,1e-04
tcs_ilabs_gg_r1,24,0.0176
tcs_ilabs_gg_r1,25,0.0317
tcs_ilabs_gg_r1,26,0.7164
tcs_ilabs_gg_r1,27,0.8301
tcs_ilabs_gg_r1,28,0.6329
tcs_ilabs_gg_r1,29,0.3716
tcs_ilabs_gg_r1,30,0.407
udel_fang_run1,1,0.8103
udel_fang_run1,2,0.2366
udel_fang_run1,3,2e-04
udel_fang_run1,4,0.0474
udel_fang_run1,5,0.6955
udel_fang_run1,6,0.9616
udel_fang_run1,7,0.3555
udel_fang_run1,8,0.4497
udel_fang_run1,9,0.4455
udel_fang_run1,10,0.9993
udel_fang_run1,11,0.7422
udel_fang_run1,12,0.0229
udel_fang_run1,13,0.8316
udel_fang_run1,14,0.5078
udel_fang_run1,15,0
udel_fang_run1,16,0.4381
udel_fang_run1,17,0.9886
udel_fang_run1,18,0.856
udel_fang_run1,19,0.5082
udel_fang_run1,20,0.9943
udel_fang_run1,21,0.8226
udel_fang_run1,22,0.731
udel_fang_run1,23,0.9587
udel_fang_run1,24,0.9899
udel_fang_run1,25,0.3853
udel_fang_run1,26,0.442
udel_fang_run1,27,0.9389
udel_fang_run1,28,0.4958
udel_fang_run1,29,0.9374
udel_fang_run1,30,0.9844
udel_fang_run2,1,0.9802
udel_fang_run2,2,0.9004
udel_fang_run2,3,0
udel_fang_run2,4,0.8795
udel_fang_run2,5,0.496
udel_fang_run2,6,0.086
udel_fang_run2,7,0.0312
udel_fang_run2,8,0.0156
udel_fang_run2,9,0.0625
udel_fang_run2,10,1
udel_fang_run2,11,0.1331
udel_fang_run2,12,0.9971
udel_fang_run2,13,0.1592
udel_fang_run2,14,0.5166
udel_fang_run2,15,0.2755
udel_fang_run2,16,0.625
udel_fang_run2,17,0.8745
udel_fang_run2,18,0.9571
udel_fang_run2,19,0
udel_fang_run2,20,0.25
udel_fang_run2,21,0.8133
udel_fang_run2,22,0.9688
udel_fang_run2,23,0.7188
udel_fang_run2,24,0.875
udel_fang_run2,25,0.3125
udel_fang_run2,26,0.75
udel_fang_run2,27,5e-04
udel_fang_run2,28,0.9996
udel_fang_run2,29,0.9848
udel_fang_run2,30,1
udel_fang_run3,1,0.9519
udel_fang_run3,2,0.1934
udel_fang_run3,3,0.0313
udel_fang_run3,4,0.5686
udel_fang_run3,5,0.9011
udel_fang_run3,6,0.9802
udel_fang_run3,7,0.8568
udel_fang_run3,8,0.5758
udel_fang_run3,9,0.9207
udel_fang_run3,10,1
udel_fang_run3,11,0.9688
udel_fang_run3,12,0.8749
udel_fang_run3,13,0.6848
udel_fang_run3,14,0.7578
udel_fang_run3,15,0.0078
udel_fang_run3,16,0.7571
udel_fang_run3,17,0.8403
udel_fang_run3,18,0.9661
udel_fang_run3,19,0.4358
udel_fang_run3,20,0.5006
udel_fang_run3,21,0.8001
udel_fang_run3,22,0.9971
udel_fang_run3,23,0.9652
udel_fang_run3,24,0.7101
udel_fang_run3,25,0
udel_fang_run3,26,0.4334
udel_fang_run3,27,0.8553
udel_fang_run3,28,0.999
udel_fang_run3,29,0.9672
udel_fang_run3,30,0.996
uogTrDPH_QE,1,0.9986
uogTrDPH_QE,2,0.8598
uogTrDPH_QE,3,0.0156
uogTrDPH_QE,4,0.5316
uogTrDPH_QE,5,0.6495
uogTrDPH_QE,6,0.4922
uogTrDPH_QE,7,0.293
uogTrDPH_QE,8,0.5078
uogTrDPH_QE,9,0.0708
uogTrDPH_QE,10,0.5
uogTrDPH_QE,11,0.0625
uogTrDPH_QE,12,0.4321
uogTrDPH_QE,13,0.708
uogTrDPH_QE,14,0.7313
uogTrDPH_QE,15,0.9476
uogTrDPH_QE,16,0.8376
uogTrDPH_QE,17,0.9999
uogTrDPH_QE,18,0.9163
uogTrDPH_QE,19,0
uogTrDPH_QE,20,0.9686
uogTrDPH_QE,21,0.7488
uogTrDPH_QE,22,0.9345
uogTrDPH_QE,23,0.4901
uogTrDPH_QE,24,0.9991
uogTrDPH_QE,25,0.7017
uogTrDPH_QE,26,0.61
uogTrDPH_QE,27,0.9683
uogTrDPH_QE,28,0.7494
uogTrDPH_QE,29,0.875
uogTrDPH_QE,30,0.9998
uogTrDPH_QE_QQ,1,0.9986
uogTrDPH_QE_QQ,2,0.8598
uogTrDPH_QE_QQ,3,0.0156
uogTrDPH_QE_QQ,4,0.5316
uogTrDPH_QE_QQ,5,0.6495
uogTrDPH_QE_QQ,6,0.4922
uogTrDPH_QE_QQ,7,0.293
uogTrDPH_QE_QQ,8,0.5078
uogTrDPH_QE_QQ,9,0.0708
uogTrDPH_QE_QQ,10,0.5
uogTrDPH_QE_QQ,11,0.0625
uogTrDPH_QE_QQ,12,0.4321
uogTrDPH_QE_QQ,13,0.708
uogTrDPH_QE_QQ,14,0.7313
uogTrDPH_QE_QQ,15,0.9476
uogTrDPH_QE_QQ,16,0.8376
uogTrDPH_QE_QQ,17,0.9999
uogTrDPH_QE_QQ,18,0.9163
uogTrDPH_QE_QQ,19,0
uogTrDPH_QE_QQ,20,0.9686
uogTrDPH_QE_QQ,21,0.7488
uogTrDPH_QE_QQ,22,0.9345
uogTrDPH_QE_QQ,23,0.4901
uogTrDPH_QE_QQ,24,0.9991
uogTrDPH_QE_QQ,25,0.7017
uogTrDPH_QE_QQ,26,0.61
uogTrDPH_QE_QQ,27,0.9683
uogTrDPH_QE_QQ,28,0.7494
uogTrDPH_QE_QQ,29,0.875
uogTrDPH_QE_QQ,30,0.9998
uogTrDPH_prox_QQ,1,0.8751
uogTrDPH_prox_QQ,2,0.0333
uogTrDPH_prox_QQ,3,0.0079
uogTrDPH_prox_QQ,4,0.25
uogTrDPH_prox_QQ,5,0.9144
uogTrDPH_prox_QQ,6,0.9011
uogTrDPH_prox_QQ,7,0.2612
uogTrDPH_prox_QQ,8,0.1758
uogTrDPH_prox_QQ,9,0.7422
uogTrDPH_prox_QQ,10,0.875
uogTrDPH_prox_QQ,11,0.126
uogTrDPH_prox_QQ,12,0.9764
uogTrDPH_prox_QQ,13,0.925
uogTrDPH_prox_QQ,14,0.9359
uogTrDPH_prox_QQ,15,0.5313
uogTrDPH_prox_QQ,16,0.9527
uogTrDPH_prox_QQ,17,0.9922
uogTrDPH_prox_QQ,18,0.6785
uogTrDPH_prox_QQ,19,5e-04
uogTrDPH_prox_QQ,20,0.9363
uogTrDPH_prox_QQ,21,0.7681
uogTrDPH_prox_QQ,22,0.8588
uogTrDPH_prox_QQ,23,0.9812
uogTrDPH_prox_QQ,24,0.9876
uogTrDPH_prox_QQ,25,0.9512
uogTrDPH_prox_QQ,26,0.6015
uogTrDPH_prox_QQ,27,0.5448
uogTrDPH_prox_QQ,28,0.4685
uogTrDPH_prox_QQ,29,0.9958
uogTrDPH_prox_QQ,30,0.9994
wistud_bing,1,0.9375
wistud_bing,2,0.584
wistud_bing,3,0.5001
wistud_bing,4,0.0313
wistud_bing,5,0.7739
wistud_bing,6,0.9164
wistud_bing,7,0
wistud_bing,8,0.2505
wistud_bing,9,0
wistud_bing,10,0.9536
wistud_bing,11,0
wistud_bing,12,0.7472
wistud_bing,13,0
wistud_bing,14,0.7287
wistud_bing,15,0.8293
wistud_bing,16,0.0156
wistud_bing,17,0.7421
wistud_bing,18,0.9358
wistud_bing,19,0
wistud_bing,20,0.5782
wistud_bing,21,0.6152
wistud_bing,22,0.9971
wistud_bing,23,0
wistud_bing,24,0.9464
wistud_bing,25,0.1877
wistud_bing,26,0.8724
wistud_bing,27,0.75
wistud_bing,28,0.7609
wistud_bing,29,0.5035
wistud_bing,30,0.9501
wistud_indri,1,0.9375
wistud_indri,2,0.584
wistud_indri,3,0.5001
wistud_indri,4,0.0313
wistud_indri,5,0.7739
wistud_indri,6,0.9164
wistud_indri,7,0
wistud_indri,8,0.2505
wistud_indri,9,0
wistud_indri,10,0.9536
wistud_indri,11,0
wistud_indri,12,0.7472
wistud_indri,13,0
wistud_indri,14,0.7287
wistud_indri,15,0.8293
wistud_indri,16,0.0156
wistud_indri,17,0.7421
wistud_indri,18,0.9358
wistud_indri,19,0
wistud_indri,20,0.5782
wistud_indri,21,0.6152
wistud_indri,22,0.9971
wistud_indri,23,0
wistud_indri,24,0.9464
wistud_indri,25,0.1877
wistud_indri,26,0.8724
wistud_indri,27,0.75
wistud_indri,28,0.7609
wistud_indri,29,0.5035
wistud_indri,30,0.9501
wistud_noSearch,1,0.9375
wistud_noSearch,2,0.584
wistud_noSearch,3,0.5001
wistud_noSearch,4,0.0313
wistud_noSearch,5,0.7739
wistud_noSearch,6,0.9164
wistud_noSearch,7,0
wistud_noSearch,8,0.2505
wistud_noSearch,9,0
wistud_noSearch,10,0.9536
wistud_noSearch,11,0
wistud_noSearch,12,0.7472
wistud_noSearch,13,0
wistud_noSearch,14,0.7287
wistud_noSearch,15,0.8293
wistud_noSearch,16,0.0156
wistud_noSearch,17,0.7421
wistud_noSearch,18,0.9358
wistud_noSearch,19,0
wistud_noSearch,20,0.5782
wistud_noSearch,21,0.6152
wistud_noSearch,22,0.9971
wistud_noSearch,23,0
wistud_noSearch,24,0.9464
wistud_noSearch,25,0.1877
wistud_noSearch,26,0.8724
wistud_noSearch,27,0.75
wistud_noSearch,28,0.7609
wistud_noSearch,29,0.5035
wistud_noSearch,30,0.9501
xj4wang_run1,1,0.9393
xj4wang_run1,2,0.9977
xj4wang_run1,3,0.9844
xj4wang_run1,4,0.3203
xj4wang_run1,5,0.8359
xj4wang_run1,6,0.9924
xj4wang_run1,7,0.9022
xj4wang_run1,8,0.4785
xj4wang_run1,9,0.9883
xj4wang_run1,10,0.9881
xj4wang_run1,11,0.9912
xj4wang_run1,12,0.967
xj4wang_run1,13,0.9847
xj4wang_run1,14,0.9938
xj4wang_run1,15,0.9221
xj4wang_run1,16,0.8425
xj4wang_run1,17,0.9842
xj4wang_run1,18,0.9992
xj4wang_run1,19,0.8716
xj4wang_run1,20,0.4995
xj4wang_run1,21,0.9963
xj4wang_run1,22,0.9969
xj4wang_run1,23,0.9034
xj4wang_run1,24,0.9916
xj4wang_run1,25,0.4588
xj4wang_run1,26,0.5567
xj4wang_run1,27,0.9968
xj4wang_run1,28,0.9844
xj4wang_run1,29,0.4922
xj4wang_run1,30,0.6247
